datetime;consommation;thermique;nucleaire;eolien;solaire;hydraulique;pompage;bioenergies;ech_physiques
2017-10-25;118173.0;99.0;0.0;2558.0;867.0;2726.0;-217.0;2078.0;110069.0
2017-10-26;119884.0;194.0;0.0;621.0;946.0;1957.0;-265.0;1954.0;114471.0
2017-10-27;118799.0;258.0;0.0;1845.0;394.0;1217.0;-245.0;2098.0;113240.0
2017-10-28;106245.0;49.0;0.0;2131.0;881.0;858.0;-434.0;2009.0;100758.0
2017-10-29;99517.0;48.0;0.0;6576.0;243.0;845.0;-390.0;2146.0;90054.0
2017-10-30;123141.0;572.0;0.0;4398.0;1082.0;1189.0;-466.0;2014.0;114347.0
2017-10-31;134991.0;692.0;0.0;4484.0;1091.0;2014.0;-547.0;2029.0;125225.0
2017-11-01;117099.0;5467.0;0.0;6284.0;803.0;2614.0;-336.0;1938.0;100329.0
2017-11-02;129983.0;6194.0;0.0;1306.0;535.0;3350.0;-315.0;1983.0;116945.0
2017-11-03;128705.0;6057.0;0.0;5362.0;545.0;4178.0;-186.0;1974.0;110775.0
2017-11-04;112251.0;5962.0;0.0;8578.0;303.0;4589.0;-112.0;2064.0;90868.0
2017-11-05;115291.0;5940.0;0.0;13890.0;761.0;4623.0;-48.0;2073.0;88057.0
2017-11-06;140273.0;6034.0;0.0;3258.0;1070.0;4629.0;-51.0;1936.0;123395.0
2017-11-07;147121.0;7370.0;0.0;12608.0;320.0;4419.0;-118.0;1795.0;120739.0
2017-11-08;148443.0;7270.0;0.0;12720.0;994.0;4072.0;-211.0;1849.0;121763.0
2017-11-09;153787.0;9402.0;0.0;4433.0;329.0;3823.0;-308.0;1870.0;134243.0
2017-11-10;142786.0;6903.0;0.0;11356.0;355.0;2961.0;-403.0;1940.0;119671.0
2017-11-11;118641.0;6561.0;0.0;22948.0;185.0;2191.0;-526.0;2055.0;85238.0
2017-11-12;111771.0;6650.0;0.0;23106.0;639.0;1872.0;-596.0;2046.0;78060.0
2017-11-13;145669.0;8747.0;0.0;5978.0;1154.0;2035.0;-543.0;1852.0;126442.0
2017-11-14;155294.0;7813.0;0.0;576.0;823.0;2096.0;-291.0;1743.0;142532.0
2017-11-15;150179.0;7393.0;0.0;1148.0;804.0;2698.0;-296.0;1760.0;136664.0
2017-11-16;153160.0;9465.0;0.0;1578.0;385.0;3221.0;-215.0;1789.0;136936.0
2017-11-17;151136.0;7494.0;0.0;2211.0;781.0;3482.0;-187.0;1908.0;135439.0
2017-11-18;135133.0;7178.0;0.0;1320.0;686.0;3877.0;-218.0;1967.0;120334.0
2017-11-19;122804.0;7179.0;0.0;3298.0;412.0;3996.0;-208.0;2047.0;106088.0
2017-11-20;141986.0;7414.0;0.0;9473.0;619.0;3995.0;-237.0;1945.0;118773.0
2017-11-21;140386.0;8298.0;0.0;10663.0;246.0;3947.0;-308.0;2011.0;115523.0
2017-11-22;134728.0;7847.0;0.0;27983.0;824.0;3615.0;-404.0;2021.0;92851.0
2017-11-23;133564.0;7748.0;0.0;17423.0;498.0;3052.0;-451.0;1960.0;103338.0
2017-11-24;139572.0;7962.0;0.0;3622.0;538.0;2626.0;-385.0;1977.0;123232.0
2017-11-25;137267.0;8221.0;0.0;11223.0;784.0;2013.0;-417.0;2026.0;113418.0
2017-11-26;139740.0;8240.0;0.0;6994.0;408.0;1420.0;-428.0;1977.0;121132.0
2017-11-27;158169.0;8300.0;0.0;20689.0;325.0;938.0;-352.0;1933.0;126343.0
2017-11-28;156934.0;8481.0;0.0;7791.0;607.0;1171.0;-442.0;1891.0;137438.0
2017-11-29;168159.0;8723.0;0.0;6934.0;824.0;1427.0;-339.0;1838.0;148752.0
2017-11-30;178873.0;9193.0;0.0;9875.0;310.0;2378.0;-410.0;2055.0;155470.0
2017-12-01;179476.0;10772.0;0.0;15616.0;613.0;3051.0;-280.0;1986.0;147722.0
2017-12-02;158690.0;10903.0;0.0;4616.0;642.0;4029.0;-261.0;2073.0;136695.0
2017-12-03;141293.0;10858.0;0.0;2860.0;309.0;4565.0;-212.0;2199.0;120724.0
2017-12-04;155586.0;10647.0;0.0;1748.0;467.0;4681.0;-51.0;2229.0;135873.0
2017-12-05;158793.0;10960.0;0.0;397.0;180.0;4588.0;-47.0;2228.0;140491.0
2017-12-06;160283.0;11286.0;0.0;9081.0;142.0;4773.0;-88.0;2236.0;132853.0
2017-12-07;158903.0;15861.0;0.0;23603.0;129.0;4349.0;-207.0;2256.0;112916.0
2017-12-08;166571.0;10887.0;0.0;15495.0;686.0;4030.0;-241.0;2188.0;133536.0
2017-12-09;160999.0;10721.0;0.0;6977.0;256.0;3569.0;-332.0;2276.0;137533.0
2017-12-10;138351.0;10745.0;0.0;25133.0;266.0;2570.0;-438.0;2301.0;97769.0
2017-12-11;171567.0;10780.0;0.0;25952.0;178.0;2132.0;-250.0;2244.0;130533.0
2017-12-12;179877.0;16920.0;0.0;8057.0;629.0;2287.0;-249.0;1930.0;150302.0
2017-12-13;167623.0;11057.0;0.0;25803.0;144.0;2481.0;-442.0;1978.0;126600.0
2017-12-14;174684.0;10712.0;0.0;27005.0;239.0;2558.0;-435.0;2045.0;132548.0
2017-12-15;173287.0;10946.0;0.0;20878.0;579.0;3261.0;-421.0;2186.0;135867.0
2017-12-16;157651.0;10998.0;0.0;8975.0;688.0;3596.0;-393.0;2340.0;131460.0
2017-12-17;143154.0;10902.0;0.0;8337.0;366.0;4148.0;-378.0;2335.0;117439.0
2017-12-18;153394.0;10912.0;0.0;8212.0;734.0;4256.0;-361.0;2346.0;127301.0
2017-12-19;174925.0;10817.0;0.0;1379.0;770.0;4270.0;-338.0;2012.0;156016.0
2017-12-20;176228.0;11091.0;0.0;2086.0;174.0;4265.0;-344.0;1916.0;157050.0
2017-12-21;162239.0;10919.0;0.0;1855.0;149.0;4213.0;-399.0;1964.0;143539.0
2017-12-22;153925.0;10923.0;0.0;2621.0;168.0;4044.0;-405.0;1970.0;134609.0
2017-12-23;134016.0;10856.0;0.0;1521.0;141.0;3563.0;-410.0;2087.0;116253.0
2017-12-24;126353.0;10445.0;0.0;6762.0;227.0;2904.0;-362.0;2114.0;104262.0
2017-12-25;125608.0;10121.0;0.0;26639.0;114.0;2562.0;-384.0;1986.0;84584.0
2017-12-26;153456.0;10073.0;0.0;20601.0;182.0;2071.0;-407.0;1952.0;118986.0
2017-12-27;165598.0;10035.0;0.0;27235.0;549.0;1844.0;-491.0;1855.0;124574.0
2017-12-28;174976.0;10163.0;0.0;4341.0;426.0;2153.0;-496.0;2112.0;156273.0
2017-12-29;158898.0;9982.0;0.0;24594.0;223.0;2922.0;-469.0;2291.0;119362.0
2017-12-30;133568.0;9816.0;0.0;39156.0;78.0;3613.0;-429.0;2337.0;78997.0
2017-12-31;126519.0;10018.0;0.0;35984.0;133.0;4318.0;-396.0;2249.0;74213.0
2018-01-01;130475.0;10627.0;0.0;28608.0;252.0;4775.0;-95.0;1826.0;84487.0
2018-01-02;146877.0;10660.0;0.0;20010.0;90.0;5533.0;-51.0;1917.0;108731.0
2018-01-03;151181.0;10819.0;0.0;30667.0;179.0;5682.0;-47.0;1868.0;102022.0
2018-01-04;147518.0;10809.0;0.0;34508.0;96.0;5779.0;-45.0;1952.0;94427.0
2018-01-05;149772.0;11045.0;0.0;13231.0;388.0;5702.0;-54.0;1901.0;117555.0
2018-01-06;146808.0;11043.0;0.0;3401.0;418.0;5443.0;-128.0;1961.0;124685.0
2018-01-07;149057.0;10920.0;0.0;30352.0;56.0;5064.0;-266.0;1918.0;101006.0
2018-01-08;171067.0;10939.0;0.0;11948.0;173.0;4055.0;-391.0;1844.0;142497.0
2018-01-09;169329.0;10945.0;0.0;9966.0;118.0;3072.0;-447.0;1890.0;143786.0
2018-01-10;160555.0;11010.0;0.0;8616.0;608.0;2426.0;-472.0;1842.0;136519.0
2018-01-11;161387.0;10856.0;0.0;5913.0;356.0;2108.0;-488.0;1915.0;140739.0
2018-01-12;176399.0;11174.0;0.0;4192.0;239.0;2237.0;-458.0;1958.0;157057.0
2018-01-13;159480.0;11199.0;0.0;10421.0;139.0;2668.0;-549.0;2026.0;133572.0
2018-01-14;149165.0;11221.0;0.0;2047.0;256.0;2847.0;-461.0;2010.0;131240.0
2018-01-15;166342.0;11119.0;0.0;29015.0;116.0;3566.0;-458.0;1993.0;120999.0
2018-01-16;161263.0;11005.0;0.0;35420.0;435.0;3809.0;-344.0;1881.0;109059.0
2018-01-17;170587.0;10845.0;0.0;25512.0;550.0;4118.0;-317.0;1851.0;128030.0
2018-01-18;160759.0;10940.0;0.0;31570.0;271.0;4309.0;-339.0;1959.0;112052.0
2018-01-19;163539.0;11133.0;0.0;12217.0;602.0;5206.0;-336.0;2054.0;132672.0
2018-01-20;141916.0;11165.0;0.0;31829.0;104.0;5215.0;-373.0;2065.0;91924.0
2018-01-21;126174.0;11159.0;0.0;21654.0;114.0;5172.0;-347.0;2146.0;86272.0
2018-01-22;144081.0;11085.0;0.0;22998.0;335.0;4538.0;-320.0;2090.0;103352.0
2018-01-23;149631.0;11060.0;0.0;18529.0;163.0;3937.0;-410.0;2036.0;114314.0
2018-01-24;148217.0;10957.0;0.0;30251.0;119.0;3469.0;-462.0;2060.0;101819.0
2018-01-25;154587.0;11015.0;0.0;9963.0;457.0;3000.0;-426.0;2110.0;128465.0
2018-01-26;161626.0;11210.0;0.0;9982.0;499.0;2688.0;-502.0;2046.0;135697.0
2018-01-27;148938.0;11190.0;0.0;7555.0;302.0;2814.0;-552.0;2172.0;125456.0
2018-01-28;126227.0;11200.0;0.0;2711.0;172.0;3291.0;-560.0;2270.0;107154.0
2018-01-29;146858.0;11133.0;0.0;5131.0;229.0;3701.0;-459.0;2211.0;124910.0
2018-01-30;149900.0;11093.0;0.0;8714.0;175.0;4181.0;-277.0;2151.0;123854.0
2018-01-31;155831.0;11148.0;0.0;23669.0;153.0;4758.0;-128.0;2104.0;114123.0
2018-02-01;169549.0;11079.0;0.0;14482.0;590.0;4936.0;-51.0;2060.0;136462.0
2018-02-02;171221.0;11117.0;0.0;9702.0;855.0;4881.0;-49.0;2076.0;142637.0
2018-02-03;153700.0;11398.0;0.0;13484.0;518.0;5031.0;-84.0;2111.0;121245.0
2018-02-04;150801.0;11121.0;0.0;23408.0;690.0;4889.0;-131.0;2129.0;108698.0
2018-02-05;185058.0;11267.0;0.0;11733.0;936.0;4350.0;-120.0;2079.0;154817.0
2018-02-06;195189.0;12445.0;0.0;10067.0;344.0;4190.0;-317.0;2086.0;166372.0
2018-02-07;191940.0;11058.0;0.0;11504.0;755.0;3306.0;-460.0;1984.0;163805.0
2018-02-08;187192.0;12106.0;0.0;6037.0;1182.0;2377.0;-389.0;1954.0;163921.0
2018-02-09;177460.0;11748.0;0.0;22209.0;1095.0;1665.0;-307.0;2020.0;139025.0
2018-02-10;164509.0;11193.0;0.0;15327.0;442.0;1556.0;-320.0;2103.0;134215.0
2018-02-11;144720.0;11120.0;0.0;16199.0;792.0;1719.0;-374.0;2196.0;113071.0
2018-02-12;176186.0;12613.0;0.0;7762.0;1274.0;2331.0;-472.0;2091.0;150593.0
2018-02-13;182095.0;13161.0;0.0;22496.0;727.0;2863.0;-412.0;2079.0;141177.0
2018-02-14;185740.0;10989.0;0.0;19919.0;229.0;3597.0;-368.0;1986.0;149380.0
2018-02-15;162576.0;10943.0;0.0;6626.0;413.0;3844.0;-244.0;1965.0;139023.0
2018-02-16;173735.0;11060.0;0.0;3341.0;993.0;3604.0;-180.0;1984.0;152919.0
2018-02-17;146144.0;11192.0;0.0;3547.0;1282.0;4400.0;-217.0;2151.0;123782.0
2018-02-18;136147.0;11131.0;0.0;4710.0;285.0;4340.0;-114.0;2190.0;113595.0
2018-02-19;154148.0;11007.0;0.0;5989.0;259.0;3942.0;-48.0;2142.0;130852.0
2018-02-20;157811.0;11403.0;0.0;17785.0;586.0;3802.0;-47.0;2025.0;122247.0
2018-02-21;163347.0;11193.0;0.0;14271.0;1433.0;3617.0;-45.0;1975.0;130897.0
2018-02-22;176935.0;11684.0;0.0;11690.0;1579.0;3233.0;-300.0;2033.0;147003.0
2018-02-23;183405.0;11283.0;0.0;9512.0;1750.0;2726.0;-317.0;1953.0;156485.0
2018-02-24;170754.0;11321.0;0.0;9611.0;1610.0;2070.0;-315.0;2105.0;144342.0
2018-02-25;161848.0;11324.0;0.0;16096.0;1787.0;1711.0;-306.0;2113.0;129110.0
2018-02-26;193878.0;11809.0;0.0;22710.0;1876.0;2170.0;-352.0;2130.0;153530.0
2018-02-27;208118.0;19545.0;0.0;14558.0;1820.0;2623.0;-175.0;2018.0;167728.0
2018-02-28;220496.0;24791.0;0.0;24983.0;1511.0;3045.0;-45.0;2014.0;164197.0
2018-03-01;223443.0;20992.0;0.0;20046.0;190.0;3275.0;-48.0;2054.0;176939.0
2018-03-02;193981.0;16566.0;0.0;27537.0;506.0;3512.0;-45.0;1987.0;143904.0
2018-03-03;159357.0;10947.0;0.0;16854.0;1015.0;3688.0;-45.0;2057.0;124834.0
2018-03-04;138064.0;10959.0;0.0;16454.0;1212.0;3548.0;-47.0;2094.0;103836.0
2018-03-05;158681.0;11702.0;0.0;14092.0;799.0;3619.0;-48.0;2030.0;126475.0
2018-03-06;167834.0;10736.0;0.0;3549.0;631.0;3526.0;-71.0;2041.0;147418.0
2018-03-07;162658.0;10787.0;0.0;12272.0;1463.0;3313.0;-188.0;2000.0;133004.0
2018-03-08;160252.0;10739.0;0.0;9936.0;608.0;2676.0;-147.0;2037.0;134405.0
2018-03-09;152160.0;10630.0;0.0;13643.0;431.0;1851.0;-144.0;2133.0;123607.0
2018-03-10;122423.0;10830.0;0.0;15530.0;1254.0;1354.0;-219.0;2240.0;91432.0
2018-03-11;119090.0;10880.0;0.0;26034.0;828.0;947.0;-176.0;2272.0;78293.0
2018-03-12;146701.0;12093.0;0.0;30343.0;837.0;1383.0;-195.0;2149.0;100089.0
2018-03-13;147072.0;12665.0;0.0;8121.0;1483.0;1852.0;-312.0;2117.0;121140.0
2018-03-14;151556.0;10904.0;0.0;26454.0;741.0;2252.0;-324.0;2064.0;109453.0
2018-03-15;148938.0;12327.0;0.0;18213.0;861.0;2972.0;-300.0;2068.0;112796.0
2018-03-16;150128.0;12122.0;0.0;6577.0;1194.0;3179.0;-164.0;2082.0;125125.0
2018-03-17;143673.0;11076.0;0.0;8694.0;861.0;3167.0;-44.0;2120.0;117782.0
2018-03-18;144248.0;12004.0;0.0;4838.0;1081.0;3245.0;-43.0;2120.0;120990.0
2018-03-19;184839.0;11715.0;0.0;10964.0;626.0;3471.0;-46.0;2042.0;156066.0
2018-03-20;184010.0;12869.0;0.0;21235.0;1198.0;3394.0;-47.0;1994.0;143365.0
2018-03-21;174563.0;11116.0;0.0;4715.0;1367.0;3306.0;-48.0;2013.0;152069.0
2018-03-22;173403.0;11030.0;0.0;6268.0;753.0;3146.0;-95.0;2064.0;150233.0
2018-03-23;160701.0;11030.0;0.0;15051.0;765.0;2762.0;-190.0;2065.0;129208.0
2018-03-24;137930.0;11123.0;0.0;6125.0;820.0;2705.0;-289.0;1940.0;115489.0
2018-03-25;128367.0;11182.0;0.0;7553.0;825.0;1930.0;-344.0;2001.0;105226.0
2018-03-26;147950.0;11152.0;0.0;5715.0;1573.0;1797.0;-236.0;1979.0;125967.0
2018-03-27;144765.0;11846.0;0.0;17214.0;867.0;1873.0;-318.0;1950.0;111328.0
2018-03-28;141966.0;11575.0;0.0;18089.0;1313.0;2583.0;-277.0;1965.0;106704.0
2018-03-29;156459.0;11934.0;0.0;15445.0;1092.0;2974.0;-224.0;1928.0;123302.0
2018-03-30;155926.0;11181.0;0.0;4754.0;1249.0;3589.0;-172.0;1953.0;133369.0
2018-03-31;144237.0;11094.0;0.0;13064.0;1192.0;3734.0;-199.0;1976.0;113368.0
2018-04-01;138681.0;1119.0;0.0;10009.0;763.0;3569.0;-168.0;1962.0;121432.0
2018-04-02;128072.0;47.0;0.0;19842.0;734.0;3740.0;-74.0;1882.0;101901.0
2018-04-03;141138.0;48.0;0.0;24284.0;1027.0;3488.0;-142.0;1830.0;110616.0
2018-04-04;144083.0;48.0;0.0;27589.0;1196.0;3157.0;-173.0;1879.0;110388.0
2018-04-05;141796.0;48.0;0.0;7321.0;1925.0;3234.0;-214.0;1908.0;127575.0
2018-04-06;134354.0;50.0;0.0;11330.0;1856.0;3146.0;-275.0;1944.0;116311.0
2018-04-07;113907.0;48.0;0.0;3829.0;680.0;2372.0;-358.0;1995.0;105337.0
2018-04-08;111173.0;48.0;0.0;2942.0;744.0;1501.0;-262.0;1734.0;104468.0
2018-04-09;133820.0;48.0;0.0;2337.0;560.0;1056.0;-237.0;1794.0;128271.0
2018-04-10;135155.0;48.0;0.0;1788.0;1002.0;1161.0;-302.0;1914.0;129541.0
2018-04-11;132530.0;48.0;0.0;2578.0;1656.0;1458.0;-255.0;1922.0;125125.0
2018-04-12;126412.0;1038.0;0.0;1982.0;1486.0;2178.0;-353.0;2073.0;118006.0
2018-04-13;123378.0;39.0;0.0;1346.0;1599.0;2946.0;-372.0;2088.0;115741.0
2018-04-14;104169.0;48.0;0.0;2984.0;1802.0;3827.0;-260.0;2039.0;93733.0
2018-04-15;97874.0;48.0;0.0;17826.0;1473.0;4211.0;-209.0;1984.0;72542.0
2018-04-16;120440.0;48.0;0.0;12685.0;1702.0;4766.0;-158.0;1890.0;99513.0
2018-04-17;120892.0;48.0;0.0;21648.0;2078.0;4725.0;-133.0;1938.0;90590.0
2018-04-18;112479.0;50.0;0.0;11192.0;2401.0;4859.0;-161.0;2018.0;92125.0
2018-04-19;108486.0;48.0;0.0;1626.0;2306.0;4673.0;-127.0;1819.0;98146.0
2018-04-20;106247.0;55.0;0.0;2359.0;2272.0;4421.0;-211.0;2074.0;95277.0
2018-04-21;88547.0;48.0;0.0;6145.0;2075.0;3950.0;-350.0;2122.0;74556.0
2018-04-22;80527.0;48.0;0.0;3922.0;1854.0;3172.0;-480.0;2178.0;69826.0
2018-04-23;102883.0;48.0;0.0;1387.0;1535.0;2282.0;-437.0;2236.0;95828.0
2018-04-24;108470.0;53.0;0.0;6103.0;1956.0;1915.0;-431.0;2105.0;96773.0
2018-04-25;109764.0;58.0;0.0;11098.0;1815.0;2138.0;-471.0;2133.0;92984.0
2018-04-26;112508.0;48.0;0.0;4585.0;1929.0;2736.0;-508.0;2133.0;101586.0
2018-04-27;116817.0;48.0;0.0;23379.0;1044.0;3340.0;-372.0;2141.0;87230.0
2018-04-28;101918.0;48.0;0.0;3336.0;1376.0;4039.0;-297.0;2186.0;91236.0
2018-04-29;100235.0;389.0;0.0;13216.0;661.0;4156.0;-136.0;2218.0;79723.0
2018-04-30;119207.0;48.0;0.0;11855.0;1777.0;4277.0;-97.0;2260.0;99097.0
2018-05-01;103256.0;48.0;0.0;9658.0;1906.0;4394.0;-116.0;2206.0;85159.0
2018-05-02;125352.0;48.0;0.0;18024.0;1072.0;4346.0;-242.0;2091.0;100016.0
2018-05-03;123540.0;48.0;0.0;5034.0;2220.0;4224.0;-281.0;2057.0;110235.0
2018-05-04;116432.0;148.0;0.0;3484.0;2268.0;3895.0;-346.0;2228.0;104749.0
2018-05-05;94948.0;48.0;0.0;7278.0;2555.0;3300.0;-410.0;2340.0;79832.0
2018-05-06;82137.0;49.0;0.0;4342.0;2341.0;2449.0;-451.0;2378.0;71011.0
2018-05-07;95446.0;49.0;0.0;1633.0;2222.0;1624.0;-399.0;2390.0;87923.0
2018-05-08;86361.0;48.0;0.0;6021.0;1851.0;1149.0;-343.0;2395.0;75232.0
2018-05-09;97178.0;48.0;0.0;4229.0;1900.0;940.0;-368.0;2187.0;88231.0
2018-05-10;88477.0;48.0;0.0;5349.0;2166.0;1241.0;-391.0;2100.0;77956.0
2018-05-11;100631.0;48.0;0.0;13627.0;1256.0;1708.0;-491.0;2147.0;82333.0
2018-05-12;96076.0;48.0;0.0;2103.0;986.0;2560.0;-483.0;2117.0;88741.0
2018-05-13;90847.0;48.0;0.0;3315.0;1861.0;3156.0;-266.0;2214.0;80518.0
2018-05-14;108050.0;148.0;0.0;11232.0;2608.0;3566.0;-126.0;2043.0;88574.0
2018-05-15;108525.0;375.0;0.0;9462.0;2307.0;3707.0;-49.0;1930.0;90795.0
2018-05-16;106894.0;48.0;0.0;11989.0;2089.0;4002.0;-48.0;2095.0;86713.0
2018-05-17;106189.0;48.0;0.0;12996.0;2447.0;4334.0;-48.0;2175.0;84223.0
2018-05-18;103836.0;114.0;0.0;7203.0;2543.0;4230.0;-49.0;2185.0;87597.0
2018-05-19;87808.0;48.0;0.0;5898.0;2658.0;4196.0;-152.0;2393.0;72759.0
2018-05-20;78470.0;211.0;0.0;3832.0;2703.0;3874.0;-305.0;2365.0;65778.0
2018-05-21;82064.0;51.0;0.0;4903.0;2433.0;3238.0;-451.0;2355.0;69522.0
2018-05-22;100928.0;504.0;0.0;5958.0;2300.0;2408.0;-496.0;2261.0;87985.0
2018-05-23;102058.0;132.0;0.0;8882.0;2483.0;1730.0;-239.0;2199.0;86867.0
2018-05-24;103304.0;71.0;0.0;3550.0;1882.0;2077.0;-477.0;2046.0;94161.0
2018-05-25;102233.0;48.0;0.0;3904.0;1838.0;2394.0;-536.0;2232.0;92348.0
2018-05-26;86303.0;115.0;0.0;3599.0;1100.0;2925.0;-463.0;2381.0;76640.0
2018-05-27;78113.0;48.0;0.0;3850.0;1779.0;3365.0;-417.0;2419.0;67059.0
2018-05-28;99417.0;106.0;0.0;2735.0;1804.0;3698.0;-332.0;2312.0;89096.0
2018-05-29;102897.0;48.0;0.0;3752.0;1458.0;3851.0;-329.0;2140.0;91971.0
2018-05-30;103486.0;58.0;0.0;3359.0;1186.0;3947.0;-319.0;2058.0;93197.0
2018-05-31;104306.0;48.0;0.0;3820.0;954.0;4036.0;-326.0;2307.0;93457.0
2018-06-01;102158.0;48.0;0.0;2371.0;1783.0;3864.0;-292.0;2346.0;92033.0
2018-06-02;85063.0;48.0;0.0;1287.0;1954.0;3577.0;-356.0;2382.0;76166.0
2018-06-03;77571.0;48.0;0.0;5226.0;1624.0;3172.0;-379.0;2335.0;65532.0
2018-06-04;100610.0;48.0;0.0;4287.0;784.0;2544.0;-331.0;2337.0;90912.0
2018-06-05;104560.0;505.0;0.0;2891.0;739.0;1824.0;-349.0;2298.0;96640.0
2018-06-06;104895.0;54.0;0.0;4331.0;767.0;1188.0;-203.0;2380.0;96364.0
2018-06-07;105179.0;48.0;0.0;480.0;1282.0;1028.0;-256.0;2337.0;100254.0
2018-06-08;102752.0;60.0;0.0;1627.0;2015.0;1321.0;-328.0;2283.0;95767.0
2018-06-09;86103.0;48.0;0.0;5563.0;1250.0;2048.0;-507.0;2129.0;75566.0
2018-06-10;78954.0;48.0;0.0;1244.0;1062.0;2624.0;-500.0;2064.0;72408.0
2018-06-11;100874.0;48.0;0.0;7346.0;885.0;3035.0;-423.0;2032.0;87935.0
2018-06-12;102464.0;56.0;0.0;10705.0;2114.0;3565.0;-265.0;2001.0;84289.0
2018-06-13;102767.0;856.0;0.0;1857.0;2047.0;3705.0;-85.0;2020.0;92362.0
2018-06-14;103834.0;48.0;0.0;5961.0;1138.0;3916.0;-48.0;2031.0;90774.0
2018-06-15;101333.0;52.0;0.0;1624.0;1888.0;4126.0;-82.0;2036.0;91683.0
2018-06-16;85228.0;256.0;0.0;4033.0;1470.0;4475.0;-161.0;1969.0;73178.0
2018-06-17;78554.0;48.0;0.0;8178.0;1343.0;4169.0;-93.0;2015.0;62880.0
2018-06-18;100390.0;329.0;0.0;2500.0;1614.0;3993.0;-216.0;2024.0;90147.0
2018-06-19;104172.0;55.0;0.0;856.0;1393.0;3341.0;-290.0;2070.0;96744.0
2018-06-20;104331.0;48.0;0.0;2381.0;2409.0;2780.0;-410.0;2058.0;95057.0
2018-06-21;101472.0;49.0;0.0;16929.0;2655.0;2320.0;-464.0;2188.0;77796.0
2018-06-22;99578.0;48.0;0.0;9090.0;2774.0;2204.0;-490.0;2199.0;83746.0
2018-06-23;83401.0;48.0;0.0;7545.0;2674.0;2089.0;-532.0;2094.0;69476.0
2018-06-24;76168.0;48.0;0.0;6620.0;2569.0;2187.0;-532.0;2056.0;63206.0
2018-06-25;98538.0;48.0;0.0;8691.0;2613.0;2455.0;-457.0;2034.0;83145.0
2018-06-26;103057.0;61.0;0.0;8701.0;2598.0;2686.0;-403.0;1924.0;87476.0
2018-06-27;103464.0;48.0;0.0;6635.0;2495.0;2966.0;-346.0;1922.0;89725.0
2018-06-28;104074.0;561.0;0.0;10132.0;2488.0;3062.0;-290.0;1959.0;86148.0
2018-06-29;102258.0;693.0;0.0;11790.0;2389.0;3345.0;-326.0;2122.0;82229.0
2018-06-30;86325.0;48.0;0.0;6119.0;2293.0;3652.0;-375.0;2177.0;72397.0
2018-07-01;78875.0;48.0;0.0;2374.0;2047.0;3593.0;-336.0;2124.0;69015.0
2018-07-02;100610.0;51.0;0.0;890.0;967.0;2896.0;-229.0;2145.0;93879.0
2018-07-03;104168.0;1691.0;0.0;5389.0;1162.0;2834.0;-285.0;2137.0;91231.0
2018-07-04;103865.0;49.0;0.0;4561.0;2148.0;2330.0;-211.0;2079.0;92895.0
2018-07-05;104697.0;57.0;0.0;1396.0;1589.0;1983.0;-258.0;2145.0;97766.0
2018-07-06;102707.0;262.0;0.0;1980.0;1784.0;1880.0;-428.0;2207.0;95011.0
2018-07-07;86879.0;48.0;0.0;3012.0;2344.0;1804.0;-537.0;2342.0;77854.0
2018-07-08;78359.0;48.0;0.0;7096.0;2607.0;1853.0;-560.0;2158.0;65145.0
2018-07-09;100731.0;48.0;0.0;7417.0;2548.0;1991.0;-516.0;2117.0;87115.0
2018-07-10;104382.0;48.0;0.0;4226.0;2344.0;2501.0;-544.0;2157.0;93643.0
2018-07-11;102470.0;48.0;0.0;6430.0;2375.0;3239.0;-475.0;2248.0;88597.0
2018-07-12;103182.0;68.0;0.0;5162.0;2369.0;3669.0;-263.0;2369.0;89807.0
2018-07-13;102207.0;48.0;0.0;3318.0;2418.0;4274.0;-164.0;2396.0;89917.0
2018-07-14;83831.0;48.0;0.0;4651.0;2518.0;4590.0;-266.0;2421.0;69857.0
2018-07-15;77566.0;48.0;0.0;3665.0;2582.0;4560.0;-207.0;2324.0;64586.0
2018-07-16;99441.0;48.0;0.0;2493.0;2069.0;4365.0;-146.0;2167.0;88436.0
2018-07-17;102899.0;48.0;0.0;1617.0;1637.0;4116.0;-160.0;2182.0;93456.0
2018-07-18;103149.0;48.0;0.0;3553.0;2246.0;3909.0;-257.0;2169.0;91478.0
2018-07-19;103012.0;48.0;0.0;5930.0;1980.0;3439.0;-467.0;2218.0;89857.0
2018-07-20;99677.0;57.0;0.0;5106.0;2031.0;2408.0;-276.0;2264.0;88082.0
2018-07-21;86967.0;49.0;0.0;789.0;1657.0;2023.0;-509.0;2501.0;80453.0
2018-07-22;79069.0;48.0;0.0;809.0;2178.0;1688.0;-508.0;2507.0;72337.0
2018-07-23;100180.0;2790.0;0.0;942.0;2275.0;1588.0;-454.0;2385.0;90644.0
2018-07-24;104033.0;420.0;0.0;3407.0;2043.0;1794.0;-470.0;2285.0;94549.0
2018-07-25;103023.0;67.0;0.0;4492.0;2371.0;2324.0;-516.0;2330.0;91948.0
2018-07-26;102704.0;65.0;0.0;2823.0;2070.0;2845.0;-421.0;2252.0;93070.0
2018-07-27;101524.0;48.0;0.0;4865.0;1319.0;3234.0;-396.0;2244.0;90203.0
2018-07-28;84571.0;48.0;0.0;15048.0;1909.0;3484.0;-347.0;2448.0;61979.0
2018-07-29;79055.0;48.0;0.0;27146.0;643.0;3854.0;-268.0;2461.0;45164.0
2018-07-30;96990.0;148.0;0.0;14319.0;1643.0;3747.0;-235.0;2455.0;74904.0
